,term,frq_pre,frq_post,diff
2134,schwieriger,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
2014,teile,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
1673,farbe,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
2233,wohnen,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
2124,vertiefen,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
1651,welch,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
1781,punkt,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
1680,zentrale,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
1822,voran,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
2206,bedingt,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
1853,verständlich,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
1981,mitglied,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
2191,bewährten,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
2264,weltkrieges,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
2303,nennt,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
1949,beschäftigen,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
1610,ruft,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
2117,dar,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
2144,basler,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
1952,tugend,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
1633,jubiläum,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
1959,bestätigt,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
2326,nahen,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
1771,versuchung,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
1614,aufgeben,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
2088,prinzipien,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
2022,lehrt,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
1729,fort,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
1787,kritisiert,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
1715,mont,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
1623,basel,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
2008,eigentlichen,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
2094,irgendwo,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
2011,wirtschaftlicher,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
2262,arbeitgeber,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
2330,felder,3.3605538192694154e-05,3.922927550066363e-05,5.623737307969477e-06
381,verändert,0.0001512249218671237,0.00015691710200265452,5.692180135530826e-06
386,gelegenheit,0.0001512249218671237,0.00015691710200265452,5.692180135530826e-06
533,leiden,0.00011761938367442955,0.00012422603908543483,6.606655411005278e-06
532,kommenden,0.00011761938367442955,0.00012422603908543483,6.606655411005278e-06
564,herausforderung,0.00011761938367442955,0.00012422603908543483,6.606655411005278e-06
891,sehe,8.401384548173539e-05,9.153497616821513e-05,7.521130686479743e-06
806,bild,8.401384548173539e-05,9.153497616821513e-05,7.521130686479743e-06
728,diskussion,8.401384548173539e-05,9.153497616821513e-05,7.521130686479743e-06
898,hören,8.401384548173539e-05,9.153497616821513e-05,7.521130686479743e-06
820,erlebt,8.401384548173539e-05,9.153497616821513e-05,7.521130686479743e-06
733,aufgebaut,8.401384548173539e-05,9.153497616821513e-05,7.521130686479743e-06
842,auswirkungen,8.401384548173539e-05,9.153497616821513e-05,7.521130686479743e-06
867,letzte,8.401384548173539e-05,9.153497616821513e-05,7.521130686479743e-06
1389,garantiert,5.0408307289041234e-05,5.884391325099544e-05,8.435605961954208e-06
1354,wohle,5.0408307289041234e-05,5.884391325099544e-05,8.435605961954208e-06
1387,zentrum,5.0408307289041234e-05,5.884391325099544e-05,8.435605961954208e-06
1336,gezwungen,5.0408307289041234e-05,5.884391325099544e-05,8.435605961954208e-06
1366,auseinandersetzung,5.0408307289041234e-05,5.884391325099544e-05,8.435605961954208e-06
1351,gemäss,5.0408307289041234e-05,5.884391325099544e-05,8.435605961954208e-06
1372,industrie,5.0408307289041234e-05,5.884391325099544e-05,8.435605961954208e-06
1543,antworten,5.0408307289041234e-05,5.884391325099544e-05,8.435605961954208e-06
1431,kreise,5.0408307289041234e-05,5.884391325099544e-05,8.435605961954208e-06
1200,gegensatz,5.0408307289041234e-05,5.884391325099544e-05,8.435605961954208e-06
1587,ferne,5.0408307289041234e-05,5.884391325099544e-05,8.435605961954208e-06
1195,erklärt,5.0408307289041234e-05,5.884391325099544e-05,8.435605961954208e-06
1194,de,5.0408307289041234e-05,5.884391325099544e-05,8.435605961954208e-06
1558,gegenseitigen,5.0408307289041234e-05,5.884391325099544e-05,8.435605961954208e-06
1533,eigenschaften,5.0408307289041234e-05,5.884391325099544e-05,8.435605961954208e-06
338,antwort,0.00016802769096347078,0.00017653173975298633,8.504048789515558e-06
3571,note,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3389,ausruhen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3988,etappe,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3321,schuf,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
4007,lacht,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3328,verschaffen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2437,zentraler,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2410,begann,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3336,bewaffnete,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3487,zueinander,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3338,untätigkeit,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3938,völkerrechts,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3996,bahn,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3343,anzupacken,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3209,berühmt,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2430,spitze,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3347,künftige,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3365,gemeint,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3551,überdauert,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2427,friedrich,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2560,arbeitslosenversicherung,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
4001,national,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3987,liberaler,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3391,deutsche,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3397,gutem,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
4045,wirtschaftskrise,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
4044,ruhig,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3444,laufen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3255,galt,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2503,kitt,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3962,betonen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3511,zeilen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3509,beruhen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3522,geschenkt,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3964,lag,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
4038,pfeiler,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3267,schloss,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2369,ausgerechnet,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2465,l,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3268,religiöse,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2373,verdankt,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2486,waadt,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3277,ländlichen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2482,stattfinden,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2386,besonderes,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3603,folgendes,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3409,erschöpft,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3408,wiederholen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3604,sicht,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
4020,geschicke,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3288,eindrücklich,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
4016,satz,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3424,bezeichnet,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2423,solidität,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3800,höhepunkt,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2562,schnee,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3729,ebenen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2970,geradezu,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2972,erwartungen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3855,eigentum,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2713,aussicht,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2707,technologien,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2561,hintergrund,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3006,skepsis,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2695,unschuldige,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3013,energieversorgung,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2723,selbstbehauptung,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3039,zurecht,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3049,reihen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2660,grundwerten,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3054,weiterentwicklung,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3881,drohte,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2651,existiert,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3075,überaus,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2623,wirtschaftliches,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3902,mutigen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2612,zuzugehen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3908,fühle,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3048,stimm-,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3852,hoffentlich,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2730,bestandteil,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3847,armeen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2818,mitbestimmung,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3795,stieg,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2857,zentren,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3784,suchten,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2867,politikern,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2873,profitiert,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2876,treiben,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2878,demokratischer,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2881,verholfen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2775,umsetzen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3833,bedürfnissen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3773,versorgung,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2761,natürliche,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2758,mitgestalten,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2756,wettbewerbsfähig,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2920,wenigsten,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2929,pragmatisch,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2931,aufschwung,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2932,vorstellungen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3753,kurzem,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3748,neutralen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2745,gebraucht,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2744,beschreiten,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3909,führung,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2596,dominiert,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3928,bürgerkrieg,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3651,status,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2588,konkurrenzkampf,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3145,langfristige,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3190,aktiven,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2583,unternimmt,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2564,dramatischen,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2577,dringend,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3179,z.b.,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3655,heim,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3645,produktion,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
2565,berg,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
3175,kämpften,1.6802769096347077e-05,2.6152850333775754e-05,9.350081237428677e-06
213,lösung,0.0002520415364452062,0.0002615285033377575,9.486966892551332e-06
637,entscheidend,0.00010081661457808247,0.00011114961391854694,1.0332999340464474e-05
646,mensch,0.00010081661457808247,0.00011114961391854694,1.0332999340464474e-05
634,rahmen,0.00010081661457808247,0.00011114961391854694,1.0332999340464474e-05
677,wochen,0.00010081661457808247,0.00011114961391854694,1.0332999340464474e-05
642,entstanden,0.00010081661457808247,0.00011114961391854694,1.0332999340464474e-05
674,setzt,0.00010081661457808247,0.00011114961391854694,1.0332999340464474e-05
1113,vordergrund,6.721107638538831e-05,7.845855100132726e-05,1.1247474615938953e-05
1017,auge,6.721107638538831e-05,7.845855100132726e-05,1.1247474615938953e-05
1045,gewachsen,6.721107638538831e-05,7.845855100132726e-05,1.1247474615938953e-05
1019,menschlichkeit,6.721107638538831e-05,7.845855100132726e-05,1.1247474615938953e-05
1058,errungenschaften,6.721107638538831e-05,7.845855100132726e-05,1.1247474615938953e-05
958,hinweg,6.721107638538831e-05,7.845855100132726e-05,1.1247474615938953e-05
1164,schön,6.721107638538831e-05,7.845855100132726e-05,1.1247474615938953e-05
320,veränderungen,0.00018483046005981786,0.00019614637750331814,1.131591744350029e-05
330,natur,0.00018483046005981786,0.00019614637750331814,1.131591744350029e-05
96,grenzen,0.0004200692274086769,0.0004315220305072999,1.1452803098622988e-05
2152,egoismus,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1756,zurzeit,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1635,bewegt,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1745,gewohnt,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1754,hoffe,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1944,abstimmung,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1649,passiert,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
2199,langsam,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
2181,bedrohungen,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
2354,sterben,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1737,trümpfe,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1936,niklaus,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1989,schreiben,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1865,trifft,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
2114,vereinigten,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1699,selbstverständnis,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
2080,grundsätze,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1812,zufrieden,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1713,jahrzehnte,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1820,religionen,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
2006,festigen,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
2327,schlägt,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1692,betrifft,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1774,zulassen,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
2132,bedürfnis,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1801,besonderheiten,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
2245,begriff,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
2031,beteiligten,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
2052,freies,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
2323,wichtiges,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1963,probe,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
2066,hohem,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
2069,quelle,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1897,lesen,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1613,aufgenommen,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1759,zahlreichen,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
1838,grundsätzlich,3.3605538192694154e-05,4.5767488084107565e-05,1.2161949891413412e-05
580,gefunden,0.00011761938367442955,0.00013076425166887875,1.3144867994449206e-05
583,erinnert,0.00011761938367442955,0.00013076425166887875,1.3144867994449206e-05
233,überall,0.0002352387673488591,0.00024845207817086965,1.3213310822010556e-05
864,ruf,8.401384548173539e-05,9.807318875165907e-05,1.4059343269923685e-05
738,preis,8.401384548173539e-05,9.807318875165907e-05,1.4059343269923685e-05
1489,schliessen,5.0408307289041234e-05,6.538212583443938e-05,1.4973818545398143e-05
1363,reichen,5.0408307289041234e-05,6.538212583443938e-05,1.4973818545398143e-05
1481,dörfer,5.0408307289041234e-05,6.538212583443938e-05,1.4973818545398143e-05
1577,wahrheit,5.0408307289041234e-05,6.538212583443938e-05,1.4973818545398143e-05
1564,näher,5.0408307289041234e-05,6.538212583443938e-05,1.4973818545398143e-05
1222,bereich,5.0408307289041234e-05,6.538212583443938e-05,1.4973818545398143e-05
1582,widerstand,5.0408307289041234e-05,6.538212583443938e-05,1.4973818545398143e-05
1198,selbstverständlichkeit,5.0408307289041234e-05,6.538212583443938e-05,1.4973818545398143e-05
1204,positive,5.0408307289041234e-05,6.538212583443938e-05,1.4973818545398143e-05
1207,aufeinander,5.0408307289041234e-05,6.538212583443938e-05,1.4973818545398143e-05
351,starke,0.00016802769096347078,0.00018306995233643026,1.5042261372959486e-05
170,beziehungen,0.00028564707463790034,0.00030075777883842113,1.5110704200520795e-05
2955,ungewissheit,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2387,mehrmals,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3404,vorlage,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3225,geniesst,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
4014,ketten,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2403,hervorragend,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2944,dialogs,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3917,französischer,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2576,herausgefordert,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2826,schlüssel,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3481,echter,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2855,einbeziehen,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3195,innerlich,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3618,produkt,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2808,verändernden,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3193,hohes,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2804,definiert,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3458,struktur,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2872,garantieren,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3456,weiterentwickelt,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3627,einzigen,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2799,konsequenzen,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2792,positionen,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
4043,rücken,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3778,schwyzer,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2782,anstehenden,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3189,weisheit,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2774,fehler,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2905,tragfähige,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3941,unterschied,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3612,finanzminister,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3770,million,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3178,fand,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3762,feierlichkeiten,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3407,historiker,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3775,städter,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2726,besseres,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3703,dokument,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3952,untrennbar,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3354,bündnisse,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3602,einverstanden,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2990,beziehen,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3713,historisch,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2672,meistens,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2702,brücke,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2477,stiftung,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3701,empfangen,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2680,sorgt,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3339,genauer,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2682,messen,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3152,beneiden,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3862,stärkung,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2436,verwaltung,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2692,terrorismus,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2534,kümmern,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3067,konjunktur,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2472,ausmacht,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2983,verantwortlichkeiten,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3595,hervor,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2412,errungenschaft,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3971,idealen,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2602,gebäude,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2506,begegnet,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2610,kapitel,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2528,weiterführen,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3637,ausgezeichnete,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3251,modernes,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3896,junger,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2720,vielfältig,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
2419,auszeichnen,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3248,leichtfertig,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
3719,appell,1.6802769096347077e-05,3.269106291721969e-05,1.588829382087261e-05
